Repositório,Estrelas,PR's mergeadas,url
freeCodeCamp,416489,24786,https://github.com/freeCodeCamp/freeCodeCamp
build-your-own-x,371517,141,https://github.com/codecrafters-io/build-your-own-x
awesome,356139,665,https://github.com/sindresorhus/awesome
free-programming-books,354922,6799,https://github.com/EbookFoundation/free-programming-books
public-apis,335641,1872,https://github.com/public-apis/public-apis
coding-interview-university,314336,415,https://github.com/jwasham/coding-interview-university
developer-roadmap,313718,3431,https://github.com/kamranahmedse/developer-roadmap
system-design-primer,296399,199,https://github.com/donnemartin/system-design-primer
996.ICU,270526,1068,https://github.com/996icu/996.ICU
awesome-python,240451,543,https://github.com/vinta/awesome-python
react,234577,11596,https://github.com/facebook/react
awesome-selfhosted,224682,2393,https://github.com/awesome-selfhosted/awesome-selfhosted
project-based-learning,224340,182,https://github.com/practical-tutorials/project-based-learning
vue,208700,1136,https://github.com/vuejs/vue
Python,199429,2935,https://github.com/TheAlgorithms/Python
javascript-algorithms,190934,302,https://github.com/trekhleb/javascript-algorithms
tensorflow,189372,31424,https://github.com/tensorflow/tensorflow
You-Dont-Know-JS,181755,368,https://github.com/getify/You-Dont-Know-JS
CS-Notes,179773,374,https://github.com/CyC2018/CS-Notes
computer-science,178112,288,https://github.com/ossu/computer-science
ohmyzsh,177665,3312,https://github.com/ohmyzsh/ohmyzsh
AutoGPT,174464,2740,https://github.com/Significant-Gravitas/AutoGPT
bootstrap,172175,8882,https://github.com/twbs/bootstrap
vscode,170060,32972,https://github.com/microsoft/vscode
flutter,169764,41773,https://github.com/flutter/flutter
gitignore,165738,1581,https://github.com/github/gitignore
the-book-of-secret-knowledge,163218,122,https://github.com/trimstray/the-book-of-secret-knowledge
the-art-of-command-line,155565,317,https://github.com/jlevy/the-art-of-command-line
stable-diffusion-webui,151246,1874,https://github.com/AUTOMATIC1111/stable-diffusion-webui
JavaGuide,149186,1153,https://github.com/Snailclimb/JavaGuide
javascript,146534,811,https://github.com/airbnb/javascript
transformers,143001,15149,https://github.com/huggingface/transformers
awesome-go,141862,3412,https://github.com/avelino/awesome-go
ollama,137362,2183,https://github.com/ollama/ollama
youtube-dl,135123,1642,https://github.com/ytdl-org/youtube-dl
next.js,131054,21670,https://github.com/vercel/next.js
fucking-algorithm,127596,238,https://github.com/labuladong/fucking-algorithm
tech-interview-handbook,125257,467,https://github.com/yangshun/tech-interview-handbook
30-seconds-of-code,123394,824,https://github.com/Chalarangelo/30-seconds-of-code
awesome-chatgpt-prompts,122992,160,https://github.com/f/awesome-chatgpt-prompts
react-native,121539,904,https://github.com/facebook/react-native
scrcpy,120613,110,https://github.com/Genymobile/scrcpy
PowerToys,117384,5225,https://github.com/microsoft/PowerToys
electron,116395,22227,https://github.com/electron/electron
kubernetes,114429,61165,https://github.com/kubernetes/kubernetes
free-programming-books-zh_CN,113363,282,https://github.com/justjavac/free-programming-books-zh_CN
hello-algo,111612,920,https://github.com/krahets/hello-algo
node,110626,10060,https://github.com/nodejs/node
d3,110382,492,https://github.com/d3/d3
yt-dlp,107702,2616,https://github.com/yt-dlp/yt-dlp
axios,106684,959,https://github.com/axios/axios
three.js,105710,13924,https://github.com/mrdoob/three.js
langchain,105677,13635,https://github.com/langchain-ai/langchain
TypeScript,104007,14580,https://github.com/microsoft/TypeScript
create-react-app,103141,1949,https://github.com/facebook/create-react-app
rust,102705,62603,https://github.com/rust-lang/rust
deno,102613,12608,https://github.com/denoland/deno
nodebestpractices,102349,765,https://github.com/goldbergyoni/nodebestpractices
terminal,97703,4061,https://github.com/microsoft/terminal
excalidraw,97521,3601,https://github.com/excalidraw/excalidraw
angular,97488,3724,https://github.com/angular/angular
godot,96183,37086,https://github.com/godotengine/godot
material-ui,95349,20257,https://github.com/mui/material-ui
free-for-dev,94693,2679,https://github.com/ripienaar/free-for-dev
ant-design,94266,15219,https://github.com/ant-design/ant-design
clean-code-javascript,92777,149,https://github.com/ryanmcdermott/clean-code-javascript
frp,92654,657,https://github.com/fatedier/frp
iptv,92415,6547,https://github.com/iptv-org/iptv
papers-we-love,92354,436,https://github.com/papers-we-love/papers-we-love
dify,91992,5573,https://github.com/langgenius/dify
tauri,91514,4947,https://github.com/tauri-apps/tauri
thefuck,91447,481,https://github.com/nvbn/thefuck
java-design-patterns,91301,1490,https://github.com/iluwatar/java-design-patterns
puppeteer,90376,5224,https://github.com/puppeteer/puppeteer
open-webui,89548,1980,https://github.com/open-webui/open-webui
vue-element-admin,89119,311,https://github.com/PanJiaChen/vue-element-admin
pytorch,89003,6074,https://github.com/pytorch/pytorch
neovim,88652,15086,https://github.com/neovim/neovim
Web-Dev-For-Beginners,87301,499,https://github.com/microsoft/Web-Dev-For-Beginners
tailwindcss,87149,2905,https://github.com/tailwindlabs/tailwindcss
rustdesk,86841,3405,https://github.com/rustdesk/rustdesk
storybook,86376,10975,https://github.com/storybookjs/storybook
ui,85356,549,https://github.com/shadcn-ui/ui
nvm,83958,726,https://github.com/nvm-sh/nvm
fastapi,83304,2611,https://github.com/fastapi/fastapi
django,83168,9639,https://github.com/django/django
app-ideas,82909,149,https://github.com/florinpop17/app-ideas
bitcoin,82896,15080,https://github.com/bitcoin/bitcoin
NextChat,82760,877,https://github.com/ChatGPTNextWeb/NextChat
svelte,82252,5629,https://github.com/sveltejs/svelte
awesome-mac,81986,964,https://github.com/jaywcjlove/awesome-mac
gin,81741,1057,https://github.com/gin-gonic/gin
opencv,81683,12838,https://github.com/opencv/opencv
animate.css,81573,315,https://github.com/animate-css/animate.css
realworld,81438,433,https://github.com/gothinkster/realworld
n8n,81239,9186,https://github.com/n8n-io/n8n
supabase,80951,11702,https://github.com/supabase/supabase
laravel,80598,1620,https://github.com/laravel/laravel
whisper,79987,110,https://github.com/openai/whisper
hugo,79498,2848,https://github.com/gohugoio/hugo
FiraCode,78717,136,https://github.com/tonsky/FiraCode
generative-ai-for-beginners,78373,350,https://github.com/microsoft/generative-ai-for-beginners
v2rayN,78148,222,https://github.com/2dust/v2rayN
llama.cpp,78133,4458,https://github.com/ggml-org/llama.cpp
mermaid,78107,2304,https://github.com/mermaid-js/mermaid
core,78089,71712,https://github.com/home-assistant/core
models,77484,2340,https://github.com/tensorflow/models
bun,77481,5133,https://github.com/oven-sh/bun
manim,76774,630,https://github.com/3b1b/manim
Font-Awesome,74939,209,https://github.com/FortAwesome/Font-Awesome
awesome-interview-questions,74347,176,https://github.com/DopplerHQ/awesome-interview-questions
ComfyUI,74295,716,https://github.com/comfyanonymous/ComfyUI
netdata,74119,10346,https://github.com/netdata/netdata
json-server,74026,121,https://github.com/typicode/json-server
devops-exercises,73788,291,https://github.com/bregman-arie/devops-exercises
awesome-for-beginners,73192,434,https://github.com/MunGell/awesome-for-beginners
gpt4all,73113,937,https://github.com/nomic-ai/gpt4all
awesome-vue,72784,3552,https://github.com/vuejs/awesome-vue
github-readme-stats,72552,1252,https://github.com/anuraghazra/github-readme-stats
elasticsearch,72349,76282,https://github.com/elastic/elasticsearch
vite,72100,5235,https://github.com/vitejs/vite
ML-For-Beginners,71848,371,https://github.com/microsoft/ML-For-Beginners
playwright,71682,14368,https://github.com/microsoft/playwright
hoppscotch,71149,1738,https://github.com/hoppscotch/hoppscotch
HowToCook,71011,526,https://github.com/Anduin2017/HowToCook
code-server,70962,1538,https://github.com/coder/code-server
nest,70428,7006,https://github.com/nestjs/nest
Front-End-Checklist,69853,179,https://github.com/thedaviddias/Front-End-Checklist
moby,69546,20898,https://github.com/moby/moby
syncthing,69421,2656,https://github.com/syncthing/syncthing
fzf,69415,568,https://github.com/junegunn/fzf
flask,69316,1598,https://github.com/pallets/flask
redis,68709,3995,https://github.com/redis/redis
reveal.js,68698,410,https://github.com/hakimel/reveal.js
node,68516,148,https://github.com/base/node
cs-video-courses,68482,203,https://github.com/Developer-Y/cs-video-courses
d2l-zh,68445,1019,https://github.com/d2l-ai/d2l-zh
swift,68435,53251,https://github.com/swiftlang/swift
gpt_academic,68186,225,https://github.com/binary-husky/gpt_academic
awesome-react,67634,780,https://github.com/enaqx/awesome-react
awesome-machine-learning,67576,855,https://github.com/josephmisiti/awesome-machine-learning
grafana,67503,52998,https://github.com/grafana/grafana
protobuf,67278,7158,https://github.com/protocolbuffers/protobuf
uptime-kuma,67175,1245,https://github.com/louislam/uptime-kuma
express,66746,431,https://github.com/expressjs/express
Best-websites-a-programmer-should-visit,66582,429,https://github.com/sdmg15/Best-websites-a-programmer-should-visit
cpython,66308,49677,https://github.com/python/cpython
tesseract,66147,1403,https://github.com/tesseract-ocr/tesseract
strapi,66115,8874,https://github.com/strapi/strapi
Ventoy,66073,280,https://github.com/ventoy/Ventoy
superset,65715,14189,https://github.com/apache/superset
Chart.js,65711,2989,https://github.com/chartjs/Chart.js
webpack,65201,4897,https://github.com/webpack/webpack
33-js-concepts,65019,250,https://github.com/leonardomso/33-js-concepts
imgui,64748,391,https://github.com/ocornut/imgui
ansible,64738,38836,https://github.com/ansible/ansible
PayloadsAllTheThings,64670,540,https://github.com/swisskyrepo/PayloadsAllTheThings
gpt4free,64040,770,https://github.com/xtekky/gpt4free
javascript-questions,63763,328,https://github.com/lydiahallie/javascript-questions
sherlock,63643,640,https://github.com/sherlock-project/sherlock
immich,63641,5988,https://github.com/immich-app/immich
obs-studio,63521,5044,https://github.com/obsproject/obs-studio
caddy,63495,2060,https://github.com/caddyserver/caddy
echarts,63221,1376,https://github.com/apache/echarts
tabby,63045,1480,https://github.com/Eugeny/tabby
awesome-cpp,63025,782,https://github.com/fffaraz/awesome-cpp
openai-cookbook,62891,699,https://github.com/openai/openai-cookbook
keras,62868,4023,https://github.com/keras-team/keras
awesome-public-datasets,62832,188,https://github.com/awesomedata/awesome-public-datasets
sway,62355,3354,https://github.com/FuelLabs/sway
SecLists,62116,664,https://github.com/danielmiessler/SecLists
AppFlowy,62108,3695,https://github.com/AppFlowy-IO/AppFlowy
cs-self-learning,62088,276,https://github.com/PKUFlyingPig/cs-self-learning
socket.io,61912,435,https://github.com/socketio/socket.io
scikit-learn,61749,13074,https://github.com/scikit-learn/scikit-learn
Apollo-11,61625,343,https://github.com/chrislgarry/Apollo-11
Java,61328,1873,https://github.com/TheAlgorithms/Java
redux,61146,1713,https://github.com/reduxjs/redux
awesome-nodejs,60578,416,https://github.com/sindresorhus/awesome-nodejs
design-resources-for-developers,60396,940,https://github.com/bradtraversy/design-resources-for-developers
atom,60386,3937,https://github.com/atom/atom
lodash,60338,581,https://github.com/lodash/lodash
Front-end-Developer-Interview-Questions,60233,484,https://github.com/h5bp/Front-end-Developer-Interview-Questions
localsend,60043,660,https://github.com/localsend/localsend
annotated_deep_learning_paper_implementations,59995,102,https://github.com/labmlai/annotated_deep_learning_paper_implementations
awesome-courses,59987,194,https://github.com/prakhar1989/awesome-courses
act,59601,1023,https://github.com/nektos/act
jquery,59487,793,https://github.com/jquery/jquery
docusaurus,59369,5397,https://github.com/facebook/docusaurus
open-interpreter,59100,371,https://github.com/OpenInterpreter/open-interpreter
lobe-chat,58876,2024,https://github.com/lobehub/lobe-chat
lazygit,58836,1554,https://github.com/jesseduffield/lazygit
shadowsocks-windows,58753,290,https://github.com/shadowsocks/shadowsocks-windows
angular.js,58744,790,https://github.com/angular/angular.js
localstack,58602,5876,https://github.com/localstack/localstack
alacritty,58340,1864,https://github.com/alacritty/alacritty
prometheus,58158,7337,https://github.com/prometheus/prometheus
spring-framework,57838,857,https://github.com/spring-projects/spring-framework
fuel-core,57719,1480,https://github.com/FuelLabs/fuel-core
rustlings,57664,908,https://github.com/rust-lang/rustlings
nerd-fonts,57309,522,https://github.com/ryanoasis/nerd-fonts
zed,57051,12703,https://github.com/zed-industries/zed
html5-boilerplate,56893,778,https://github.com/h5bp/html5-boilerplate
nuxt,56788,6473,https://github.com/nuxt/nuxt
rails,56744,24843,https://github.com/rails/rails
ghidra,56261,505,https://github.com/NationalSecurityAgency/ghidra
browser-use,55958,396,https://github.com/browser-use/browser-use
Stirling-PDF,55957,1701,https://github.com/Stirling-Tools/Stirling-PDF
gatsby,55817,18160,https://github.com/gatsbyjs/gatsby
DeepLearning-500-questions,55808,302,https://github.com/scutan90/DeepLearning-500-questions
private-gpt,55636,226,https://github.com/zylon-ai/private-gpt
leetcode-master,55505,2297,https://github.com/youngyangyang04/leetcode-master
awesome-flutter,55498,445,https://github.com/Solido/awesome-flutter
you-get,55468,582,https://github.com/soimort/you-get
leetcode,55246,257,https://github.com/azl397985856/leetcode
langflow,55080,3767,https://github.com/langflow-ai/langflow
Prompt-Engineering-Guide,55037,316,https://github.com/dair-ai/Prompt-Engineering-Guide
clash-verge-rev,54895,178,https://github.com/clash-verge-rev/clash-verge-rev
scrapy,54889,2288,https://github.com/scrapy/scrapy
tldr,54764,13299,https://github.com/tldr-pages/tldr
MetaGPT,54587,667,https://github.com/geekan/MetaGPT
react-router,54571,2828,https://github.com/remix-run/react-router
element,54229,3231,https://github.com/ElemeFE/element
union,54181,2309,https://github.com/unionlabs/union
traefik,54171,4549,https://github.com/traefik/traefik
gpt-engineer,53867,351,https://github.com/AntonOsika/gpt-engineer
nocodb,53752,4675,https://github.com/nocodb/nocodb
ChatGPT,53688,123,https://github.com/lencx/ChatGPT
faceswap,53672,357,https://github.com/deepfakes/faceswap
yolov5,53412,2192,https://github.com/ultralytics/yolov5
openpilot,53116,11091,https://github.com/commaai/openpilot
OpenHands,52851,3878,https://github.com/All-Hands-AI/OpenHands
uBlock,52741,247,https://github.com/gorhill/uBlock
requests,52734,1568,https://github.com/psf/requests
Magisk,52210,1557,https://github.com/topjohnwu/Magisk
bat,52197,1410,https://github.com/sharkdp/bat
minio,51766,9789,https://github.com/minio/minio
rich,51702,815,https://github.com/Textualize/rich
ripgrep,51691,514,https://github.com/BurntSushi/ripgrep
zustand,51645,758,https://github.com/pmndrs/zustand
ionic-framework,51618,6144,https://github.com/ionic-team/ionic-framework
pi-hole,51481,2026,https://github.com/pi-hole/pi-hole
Semantic-UI,51156,357,https://github.com/Semantic-Org/Semantic-UI
guava,50675,893,https://github.com/google/guava
astro,50506,7020,https://github.com/withastro/astro
pdf.js,50438,7933,https://github.com/mozilla/pdf.js
meilisearch,50400,1997,https://github.com/meilisearch/meilisearch
github-cheat-sheet,50364,129,https://github.com/tiimgreen/github-cheat-sheet
kotlin,50354,2064,https://github.com/JetBrains/kotlin
dive,50319,159,https://github.com/wagoodman/dive
prettier,50266,8589,https://github.com/prettier/prettier
Docker-OSX,50166,106,https://github.com/sickcodes/Docker-OSX
jekyll,49868,3183,https://github.com/jekyll/jekyll
rclone,49844,2034,https://github.com/rclone/rclone
awesome-rust,49815,1524,https://github.com/rust-unofficial/awesome-rust
AFFiNE,49734,7454,https://github.com/toeverything/AFFiNE
bulma,49706,638,https://github.com/jgthms/bulma
core,49671,3027,https://github.com/vuejs/core
uv,49669,6169,https://github.com/astral-sh/uv
DefinitelyTyped,49584,51403,https://github.com/DefinitelyTyped/DefinitelyTyped
marktext,49294,939,https://github.com/marktext/marktext
etcd,49122,9342,https://github.com/etcd-io/etcd
Ghost,49010,12797,https://github.com/TryGhost/Ghost
ragflow,48997,2759,https://github.com/infiniflow/ragflow
chinese-poetry,48981,137,https://github.com/chinese-poetry/chinese-poetry
markitdown,48931,134,https://github.com/microsoft/markitdown
powerlevel10k,48817,167,https://github.com/romkatv/powerlevel10k
go-ethereum,48765,7914,https://github.com/ethereum/go-ethereum
joplin,48757,3942,https://github.com/laurent22/joplin
awesome-ios,48696,2233,https://github.com/vsouza/awesome-ios
cypress,48512,6841,https://github.com/cypress-io/cypress
alist,48349,821,https://github.com/AlistGo/alist
PaddleOCR,48318,2633,https://github.com/PaddlePaddle/PaddleOCR
appwrite,48146,3464,https://github.com/appwrite/appwrite
gitea,48111,17260,https://github.com/go-gitea/gitea
mastodon,48111,16896,https://github.com/mastodon/mastodon
starship,48093,2820,https://github.com/starship/starship
hiring-without-whiteboards,48078,1301,https://github.com/poteto/hiring-without-whiteboards
RxJava,48076,3307,https://github.com/ReactiveX/RxJava
moment,48074,714,https://github.com/moment/moment
first-contributions,47908,81300,https://github.com/firstcontributions/first-contributions
ImHex,47845,600,https://github.com/WerWolv/ImHex
dayjs,47666,695,https://github.com/iamkun/dayjs
algorithm-visualizer,47325,183,https://github.com/algorithm-visualizer/algorithm-visualizer
awesome-wechat-weapp,47300,277,https://github.com/justjavac/awesome-wechat-weapp
Motrix,47207,192,https://github.com/agalwood/Motrix
PowerShell,47016,7432,https://github.com/PowerShell/PowerShell
LLaMA-Factory,46855,507,https://github.com/hiyouga/LLaMA-Factory
julia,46815,25217,https://github.com/JuliaLang/julia
serverless,46647,4722,https://github.com/serverless/serverless
okhttp,46291,3556,https://github.com/square/okhttp
gogs,46208,1746,https://github.com/gogs/gogs
react,46140,370,https://github.com/typescript-cheatsheets/react
learn-regex,45979,131,https://github.com/ziishaned/learn-regex
v2ray-core,45917,203,https://github.com/v2ray/v2ray-core
huginn,45873,1044,https://github.com/huginn/huginn
x64dbg,45839,709,https://github.com/x64dbg/x64dbg
pocketbase,45358,50,https://github.com/pocketbase/pocketbase
json,45226,839,https://github.com/nlohmann/json
pandas,45133,26609,https://github.com/pandas-dev/pandas
quill,45128,379,https://github.com/slab/quill
type-challenges,45049,578,https://github.com/type-challenges/type-challenges
